return_mean,return_std,return_last,volatility_mean,volatility_std,volatility_last,ema_5_mean,ema_5_std,ema_5_last,ema_15_mean,ema_15_std,ema_15_last,total_OI_change_mean,total_OI_change_std,total_OI_change_last,regime,pnl,success,profit_anomaly,loss_anomaly,anomaly_reason,regime_pnl_mean,regime_pnl_std,regime_profit_anomaly,anomaly_score,anomaly,rl_signal
3.4966901474005995e-05,0.000613297598264869,0.0010378601436846,0.0006534856028064099,0.0002983998083656758,0.0006624698542798,16100.411288896159,9.439079651027583,16103.500488090624,16092.836408362888,11.864005700242053,16103.088411936013,2781.6666666666665,16250.657723205593,-8250.0,2,-149.14054584005822,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.11282860084449475,0,SELL
4.109480005063394e-05,0.0005559982863243011,0.0015150715467699,0.0005208792013864233,0.00011231505981958098,0.0006575634472113,16104.732081148617,5.316671197126281,16111.557394701136,16100.990184239605,3.2294524716423423,16106.113757774012,115.0,10623.746579211607,12550.0,2,-279.8244986635202,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.10181001991325944,0,SELL
5.809425336106312e-05,0.0008455052848340955,0.0004903542964969,0.0007562156039006433,0.00023268232104070835,0.0012064676217561,16107.208427994163,13.388815066678411,16104.899312223524,16107.478631861322,7.081712453174819,16102.27119137835,-3153.3333333333335,19790.140062115806,-16550.0,2,333.1746809375061,1,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.11196582309035236,0,SELL
1.696940569892853e-05,0.0006541093667474174,0.0010157769613141,0.0006677962740357966,0.00015974131289681946,0.0006834475407473,16197.764831952092,9.093109255309084,16193.41829925613,16198.79162276314,5.290240764575632,16191.366974259498,-500.0,11542.679423594076,4550.0,2,-212.47149212766172,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.12148064230575745,0,SELL
-2.9473906687677876e-05,0.0005380315920066826,0.0005403752983643,0.0005454076607589133,0.00010157199340750997,0.0003521103206864,16195.605223536906,7.482043096856857,16196.598379225077,16196.787999134964,4.829976895945131,16196.55484471833,2223.3333333333335,9642.012357327207,4650.0,2,-202.36503840558643,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.11485173006045168,0,SELL
2.6246062909018512e-05,0.0006983733531332441,0.0013367168012643,0.0006293214159255134,0.00016591517749195368,0.0009526272477584,16192.769199094522,11.33816750317353,16193.924213086297,16193.887327603125,6.560688266269766,16187.332555606516,-2185.0,17620.54614794116,950.0,2,-692.9638120568649,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.1178543151030545,0,SELL
-0.00011793034253349329,0.0014004095791696719,0.0006190857960051,0.0010194298711863434,0.0009630116338651614,0.0008795838073934,16178.679208264593,35.83482078819518,16158.015765666434,16188.487130957918,28.05868714981665,16157.44621290456,2675.0,122010.82325506746,9050.0,2,-125.36082407684525,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.06968215131991656,0,SELL
-0.00012130867764112213,0.0014182476320514727,0.0003868783252192,0.001200845050152057,0.0007858670266069069,0.0004056984429343,16156.859384707555,19.448553969110037,16157.083863300693,16167.478757395487,19.43005605858967,16156.087450402994,8556.666666666666,122318.33943002796,17750.0,2,-157.53641208388999,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.06861542207171228,0,SELL
-3.5477486143097504e-05,0.0004904973356576658,-0.0002198258112655,0.00050753141300581,8.582408955136374e-05,0.0005756693351145,16147.353193877638,7.654629513592794,16142.042857501918,16149.951407104632,5.883298100143351,16141.747325313276,13373.333333333334,11185.656866730264,16950.0,2,238.37966455433906,1,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.09452920823461464,0,SELL
0.00010984489243768147,0.0006416828621304083,0.0,0.0006331471990447832,9.937010940997849e-05,0.0005772155412645,16209.028072131807,20.69501632861088,16214.865087954546,16198.419512785413,21.961055301584814,16214.827811645448,4980.0,28662.511861434905,0.0,2,-1158.82806637935,0,False,True,Underperforming trade,-123.80318024631055,359.55132799854994,False,0.10444144043207854,0,SELL
-0.00012882588184346574,0.002253711213743447,-0.0001578478223189,0.0014811875415160032,0.0017910924417856961,0.0003979710927422,16165.269118983759,36.840630758372434,16148.183693576855,16176.761517049976,30.456083182642427,16147.026785069522,8428.333333333334,94068.13532399447,23600.0,2,-122.3030408697653,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.031847212989139506,0,SELL
-8.709490237203098e-05,0.0004942880672289977,0.0007424504592941,0.00046452323168152325,0.00011582927561078839,0.0004828712019547,16111.551238653014,21.646404650415835,16095.872752699914,16120.40225498809,19.068804627576057,16095.406095236958,8138.333333333333,38229.91174850984,12050.0,2,-88.92990349133323,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.09026651439348671,0,SELL
0.00015226178406447328,0.0024077329038266304,0.0029725628715704,0.0006336955978583033,0.0011062245873182455,0.0042765255295112,16056.1484408474,9.192157840894712,16067.185076511418,16064.815795134413,9.826440057544113,16057.542845931837,-6410.0,32023.723426062836,0.0,2,-358.8751280376012,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.0433245039187492,0,SELL
0.0003498080536636446,0.0019152437891614587,-0.000118035149625,0.0018110334785051403,0.0017073207878576314,0.0005519340976858,16095.20944892816,21.320286779841783,16088.19968822829,16089.896335790629,15.228339575445244,16086.478808645015,-13175.0,103686.47598276324,-12200.0,2,-139.5722092500286,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.0148708013907628,0,SELL
0.00012952543975625357,0.002995366456900842,0.000690288484364,0.0006939832534462434,0.0013997463569379867,0.0053580415299855,15965.128785080793,10.689715936300365,15969.661284232376,15969.872221556008,6.799426686091092,15962.849760278086,333.3333333333333,12709.149116458102,0.0,2,-86.84977204374499,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.022678022550855492,0,SELL
0.00015895597602005277,0.0030900946831358684,0.0011077825625662,0.0022457049887449594,0.0022621673087455728,0.0008126904109876,16008.549008596894,38.244114619754576,16030.97152640955,15998.327887245361,29.774308671408928,16030.08247281392,-20815.0,190513.01211330097,5000.0,2,-180.6291312007487,0,False,False,Normal,-123.80318024631055,359.55132799854994,False,0.0015610647643957698,0,SELL
